File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri 
repo_1\pdf_viewer\sqlite3.c,210089,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,  int nEnum = (int)strlen(zEnum);,592470d080f2beff68a34564e91cdeb11eb3ad084aea3ee1664de0ec0497a27a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,210121,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,  int nCmd = (int)strlen(zCmd);,8f4e9b6222629cbb3a6d9d3385b64444b22aad46ceed735e411cbb1f7204324f,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,210177,26,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    sqlite3_int64 nArg = strlen(zArg) + 1;,daa9597542f90f7be8c60db753c7c3dc0942b3c2be78724bb6fa3816f45e3ca6,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,210307,23,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,  sqlite3_int64 nIn = strlen(zIn);,8fe983acee504497e4381b1eb779abe7f4e4a112ed09e1f6e9bee3b33c560668,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,211680,45,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"              pExpr->pIndex, p->zTerm, (int)strlen(p->zTerm),",a41f23cc843b26c5b4420c271a7b0cd14e4e348b5bd30586fcb85f2db3900827,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,212530,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    n = (int)strlen(z);,57f80af6f892ab67f231aa655a79974698db845d6ceae45dac55399550d53139,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,212617,66,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"        rc = fts5ParseTokenize((void*)&sCtx, tflags, zTerm, (int)strlen(zTerm),",bcd1ff22d321a349f593fce50da489d813599765517890afcede862e76691ed6,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,213110,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    nByte += (int)strlen(pTerm->zTerm) * 2 + 3 + 2;,dc97c4226d89a07adf99065852a639fb75b692493547f7e660991faea1348606,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,213593,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      int nTerm = (int)strlen(pTerm->zTerm);,04fc184fe0f95cab58f5db2e86d74a71e4882aa31da217b00148ad2302ffd284,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,213912,32,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,                          (int)strlen(fts5EntryKey(p)));,9ced8af8af495c3a912f831f1300c6638ee209351afd428b8749b2d795d969c1,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,214234,29,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    assert( p->nKey+1==(int)strlen(zKey) );,adb8416f9f75856bc7fc4cec08d035fbcfe2f17a019c38544d4f18a1ea414682,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,214284,22,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    int nTerm = (int)strlen(zKey);,26e612012faf129a2589f2a8002e527c2670fc963e3ed896c88af8f459b42b02,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,216235,54,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"      sqlite3Fts5BufferSet(&p->rc,&pIter->term, (int)strlen(zTerm), (u8*)zTerm);",3996a4bdc9953097d72d90bdd53600876241d7898838e62768d3b471a1dc24fc,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,216315,55,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"      sqlite3Fts5BufferSet(&p->rc, &pIter->term, (int)strlen(zTerm),",d8ab3d03b6dd59079e0cd8ebf4877967b93724ac9270823bf26161795b708bf3,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,216764,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    n = (z ? (int)strlen((const char*)z) : 0);,a6bf74aa7bbd9bbfe8641947694006925319ca03e08902d62aef040f9afa5e3c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,218832,44,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"      fts5WriteAppendTerm(p, &writer, (int)strlen(zTerm), (const u8*)zTerm);",543753220e8e15a07c2314f9d6e79ea72d26be01ebbd2d3180f355924742907c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,221511,23,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,            idxStr += strlen(&idxStr[iIdxStr]);,3e7e1a9bc9ceaa8854ec6cd6e941efbf867c70ce874a3842f20e10cac456ae2a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,223493,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    nName = strlen(zName) + 1;,a8938df5d273209a87a85d9f717c37e4dc6945329861a0440b7a2f0cfe0d7aa7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,223531,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,  nName = strlen(zName) + 1;,a8938df5d273209a87a85d9f717c37e4dc6945329861a0440b7a2f0cfe0d7aa7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,224110,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        iOff = (int)strlen(zDefn);,b570a9fc232f889f4ff10cb9ad630b2296c95fee617a03aa9814a37191cf571e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,224113,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,          iOff += (int)strlen(&zDefn[iOff]);,2fddb1851ecbd5a6d51cfa945f644c58bd9b9fafeda9fb6f2d68764f82ebe06a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,225205,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,  int n = (int)strlen(z);,ebc53a3aed14db5f99d2ba2fc5a39ca7919a772a12346df311c1295929821c0d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,225582,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    assert( strlen(p->zSuffix)==p->nSuffix );,a5dd5c7d1ed26763695ab4e209b71812e9c66b635dd686c2c8a50ac94c742e96,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,225583,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    assert( strlen(p->zOutput)==p->nOutput );,18dda9e7039dcc2913e2977c1a239402bb8b37c00669ec264f594bbaa67769bd,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,227545,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"  bDb = (argc==6 && strlen(argv[1])==4 && memcmp(""temp"", argv[1], 4)==0);",5b8ab5d745df60f1eca999b08391e757a06db81e0d9d7b55fa984da8b89b03de,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,227555,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    int nDb = (int)strlen(zDb)+1; ,6775b07b58186bbb0169c1cba4eb0301da3e0ed19e4fbe21fb81921f3905c2c2,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\sqlite3.c,227556,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    int nTab = (int)strlen(zTab)+1;,c1c7b0ba1de5cde321de29c6128ba601efd1cd161f0ae09b68039e58d3cfa3a9,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,578,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    size_t size = strlen(output)+strlen(synctex_suffix)+strlen(synctex_suffix_gz)+1;,8149fc1d71a44c6235814548a6a9ccfb73cd876981b0cfb0a16970e0330d72c5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,578,34,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    size_t size = strlen(output)+strlen(synctex_suffix)+strlen(synctex_suffix_gz)+1;,8149fc1d71a44c6235814548a6a9ccfb73cd876981b0cfb0a16970e0330d72c5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,578,57,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    size_t size = strlen(output)+strlen(synctex_suffix)+strlen(synctex_suffix_gz)+1;,8149fc1d71a44c6235814548a6a9ccfb73cd876981b0cfb0a16970e0330d72c5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,595,10,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    if (!strlen(open.synctex)) {,193dd32d9d5666346421071da264ab296fc4098fa2ea8e3128219e44aa8c138c,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,695,28,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    if (build_directory && strlen(build_directory)) {,72bc001f918774c72d854b557e0447f710d9ff7f2d5bba2a7a78fbdd4272afa0,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,702,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        size = strlen(build_directory)+strlen(lpc)+2;   /*  One for the '/' and one for the '\0'.   */,23caaad5a76c99f71ca56f901966d2a454362741a1caf9699454ef8715277331,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,702,40,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        size = strlen(build_directory)+strlen(lpc)+2;   /*  One for the '/' and one for the '\0'.   */,23caaad5a76c99f71ca56f901966d2a454362741a1caf9699454ef8715277331,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,705,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,            size += strlen(output);,50f259e6ca481d865f4ec21db7d2ada38ed8d1ab397c13716acff4041b82d4e3,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,719,61,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,                if (!SYNCTEX_IS_PATH_SEPARATOR(build_output[strlen(build_directory)-1])) {,be8d63d560d9c0f2e8b269ae30254655abf0279bbbdce8e973971a90b8275328,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,720,41,4,1,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120).,"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused).",Risk is low because the source is a constant character.,CWE-120,"                    if (build_output != strcat(build_output,""/"")) {",a3827b32ecd5d4023eb2a6b7ed5012a48a9551d149b15aae6c5035427e169a63,2.0.19,FF1005,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\synctex\synctex_parser.c,763,63,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        if (NULL == (reader->output = (char *)_synctex_malloc(strlen(output)+1))){,4b2bc681ac32cf6dc980382b6a70d4fef943e5f95076b3dab253f5d1266557ba,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,3180,57,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    if (scanR->display_prompt+1<_synctex_display_prompt+strlen(_synctex_display_prompt)) {,043da7b6cb61c474a4b89c5751808260b9dd3986033b1292036487d7dfa3ba55,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,3970,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    remaining_len = strlen(the_string); /*  All the_string should match */,580abc4b33880bc01bbb4f58642e4ee17f209e928f96eeb43a017942490e8458,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,6050,67,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        scanner->display_prompt = (char *)_synctex_display_prompt+strlen(_synctex_display_prompt)-1;,0c1b71a66cf0e62f57e78894298b55681c1b21f253598cdcdf5edd66e9f31f25,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,6278,29,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,                        && (strlen(_synctex_data_name(input))!=strlen(_synctex_data_name(other_input)),43ae335988136ecb2d325d39abb29b25d1c2da3a46dc7870f245bece79c88282,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,6278,64,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,                        && (strlen(_synctex_data_name(input))!=strlen(_synctex_data_name(other_input)),43ae335988136ecb2d325d39abb29b25d1c2da3a46dc7870f245bece79c88282,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,6279,98,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"                            || strncmp(_synctex_data_name(other_input),_synctex_data_name(input),strlen(_synctex_data_name(input))))) {",80ab6c22cbe2d8989e797ab80e1c0ec6c6c5de63e777dc07f702c21885f8f966,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repo_1\pdf_viewer\synctex\synctex_parser.c,6292,25,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    size_t char_index = strlen(name);,b2318b1b89cc6bb8c76e3f526606acd496bc3aa9dd93f1a61c9da6bf0ff8c468,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
